movie,actor
1/2的魔法,克里斯普瑞特
1/2的魔法,奧塔薇亞史班森
1/2的魔法,湯姆霍蘭德
72小時前哨救援,卡賴伯蘭里瓊斯
72小時前哨救援,史考特伊斯威特
72小時前哨救援,奧蘭多布魯
PJ哈維：戰地拾音錄,PJ哈維
TENET天能,米高肯恩
TENET天能,約翰大衛華盛頓
TENET天能,羅伯派汀森
北非諜影,亨佛萊鮑嘉
北非諜影,英格麗褒曼
大娛樂家,休傑克曼
大娛樂家,千黛亞
大娛樂家,柴克艾弗隆
大娛樂家,蜜雪兒威廉斯
天后小助理,冰塊酷巴
天后小助理,崔西艾莉絲羅斯
天后小助理,達柯塔強生
婚姻大崩壞,威爾法洛
婚姻大崩壞,米蘭妲奧圖
弒婚遊戲,亞當布洛迪
弒婚遊戲,安蒂麥道威爾
弒婚遊戲,薩瑪拉薇文
弒婚遊戲,馬克歐布萊恩
彼得漢德克：我在森林，晚一點到,彼得漢德克
惡棍英雄：死侍,莫蓮娜芭卡琳
惡棍英雄：死侍,萊恩雷諾斯
慾望街車,費雯麗
慾望街車,馬龍白蘭度
慾火烈愛,夏帆
慾火烈愛,妻夫木聰
戀戀琴聲,凱蒂荷姆斯
戀戀琴聲,派屈克史都華
打噴嚏,林依晨
打噴嚏,柯震東
捕魔網,琳雪伊
捕魔網,蘭妲米契爾
推拿,梅婷
推拿,郭曉東
推拿,黃璐
推拿,黃軒
明信片謀殺案,傑佛瑞狄恩摩根
明信片謀殺案,庫什珍寶
明信片謀殺案,芬姬詹森
普立茲記者,凡妮莎寇比
普立茲記者,彼得塞斯嘉
普立茲記者,詹姆士諾頓
最瘋狂的旅程,司徒頌曦
最瘋狂的旅程,嘉柏莉西迪貝
最瘋狂的旅程,拉維派特
最瘋狂的旅程,格蘭羅森邁爾
末代皇帝（數位修復版）,坂本龍一
末代皇帝（數位修復版）,尊龍
末代皇帝（數位修復版）,陳沖
死因無可疑,林嘉欣
死因無可疑,陳家樂
死因無可疑,黃秋生
沉默的羔羊,安東尼霍普金斯
沉默的羔羊,茱蒂福斯特
波希米亞狂想曲,雷米馬利克
波希米亞狂想曲,露西波頓
海綿寶寶：奔跑吧,克蘭西布朗
海綿寶寶：奔跑吧,基努李維
海綿寶寶：奔跑吧,比爾法格巴克
海綿寶寶：奔跑吧,湯姆肯尼
深海擴散,妙麗克菲爾德
深海擴散,康妮尼爾森
深海擴散,道格瑞史考特
烈火情人,傑瑞米艾倫斯
烈火情人,茱麗葉畢諾許
犬犬風塵,
玩命Online：雙槍對決,丹尼爾雷德克里夫
玩命Online：雙槍對決,薩瑪拉威明
破處,吳肇軒
破處,曾珮瑜
破處,楊懿軒
神力女超人1984,克里斯潘恩
神力女超人1984,蓋兒加朵
福島50英雄,佐藤浩市
福島50英雄,渡邊謙
福島50英雄,齋藤工
綠光經典數位修復,瑪莉希維耶
罪人的控訴,亞歷珊卓瑪麗亞羅納
罪人的控訴,埃利亞斯穆巴里克
罪人的控訴,海納勞特巴赫
羅根,休傑克曼
羅根,派屈克史都華
美好拾光公司,丹尼爾奧圖
美好拾光公司,吉翁卡列
花木蘭,劉亦菲
花木蘭,李連杰
花木蘭,甄子丹
花木蘭,鞏俐
萬花嬉春,唐納奧康諾
萬花嬉春,金凱利
萬花嬉春,黛比雷諾
藍色恐懼：數位修復版,
蚵豐村,喜翔
蚵豐村,林禹緒
蚵豐村,陳莘太
蝙蝠俠：開戰時刻,克里斯多福諾蘭
蝙蝠俠：開戰時刻,克里斯汀貝爾
蝙蝠俠：開戰時刻,凱蒂荷姆絲
蝙蝠俠：開戰時刻,摩根費里曼
蝙蝠俠：開戰時刻,米高肯恩
蝙蝠俠：開戰時刻,蓋瑞歐德曼
蝙蝠俠：開戰時刻,連恩尼遜
被遺忘的人生,卡蘿杜瓦茲
被遺忘的人生,尤莉亞史托克
見鬼的戀愛季節,沛派琳丹拉帕彭
見鬼的戀愛季節,馬力歐莫瑞爾
親愛的小孩,瑪罕納西里
親愛的小孩,蕾哈柯達雅里
親愛陌生人,佛洛里昂大衛費茲
親愛陌生人,埃利亞斯穆巴里克
變種人,亨利札加
變種人,安雅泰勒喬伊
變種人,布露亨特
變種人,查理希頓
變種人,麥茜威廉士
超能西蒙的奇幻旅程,BenjaminVoisin
超能西蒙的奇幻旅程,CamillleClaris
超能西蒙的奇幻旅程,MartinKarmann
金魚俱樂部,湯姆希林
金魚俱樂部,貝吉特米妮克美爾
金魚俱樂部,露易莎沃蕾許
銀翼殺手最終版,哈里遜福特
銀翼殺手最終版,西恩楊
靠北少女,LilyFranky
靠北少女,佐藤健
靠北少女,吉澤亮
靠北少女,堤真一
靠北少女,妻夫木聰
靠北少女,廣瀨鈴
鬼侍女,堤勒帕薩加恭
鬼侍女,波伊頌娜琳
鬼侍女,薩維卡恰雅德
黑暗騎士,克里斯汀貝爾
黑暗騎士,希斯萊傑
黑暗騎士,摩根費里曼
黑暗騎士,米高肯恩
黑暗騎士,蓋瑞歐德曼
黑暗騎士：黎明昇起,克里斯汀貝爾
黑暗騎士：黎明昇起,喬瑟夫高登李維
黑暗騎士：黎明昇起,安海瑟威
黑暗騎士：黎明昇起,摩根費里曼
黑暗騎士：黎明昇起,湯姆哈迪
黑暗騎士：黎明昇起,瑪莉詠柯蒂亞
黑暗騎士：黎明昇起,米高肯恩
黑暗騎士：黎明昇起,蓋瑞歐德曼
